customer_id,segment_name,recency_days,frequency,monetary,ticket_count,return_rate,avg_discount_pct,sessions_30d
CUST01427,High-Value Unhappy Customers,5,7,4513.07,4.0,0.14285714285714285,0.40857142857142853,11
CUST01428,Browsers Not Buyers,51,1,888.61,1.0,1.0,0.41,15
CUST01429,High-Value Unhappy Customers,53,6,4315.58,3.0,0.16666666666666666,0.38166666666666665,4
CUST01430,Loyal Customers,5,3,2362.84,3.0,0.3333333333333333,0.26666666666666666,11
CUST01431,Regular Customers,12,2,2482.59,1.0,0.5,0.16999999999999998,6
CUST01432,Regular Customers,102,3,1075.54,1.0,0.0,0.20666666666666667,2
CUST01433,Regular Customers,108,4,2386.67,1.0,0.25,0.37,8
CUST01434,Discount Sensitive,5,6,2875.38,2.0,0.16666666666666666,0.45999999999999996,6
CUST01435,Dormant Customers,186,1,2210.82,0.0,0.0,0.12,0
CUST01436,Regular Customers,20,2,2235.76,0.0,0.0,0.31,18
CUST01437,At Risk Customers,246,5,4720.65,3.0,0.2,0.196,2
CUST01438,At Risk Customers,157,2,2087.95,0.0,0.0,0.305,0
CUST01439,High-Value Unhappy Customers,0,8,8418.470000000001,2.0,0.0,0.21,7
CUST01440,High-Value Unhappy Customers,6,6,7345.46,3.0,0.3333333333333333,0.25,3
CUST01441,Dormant Customers,322,1,472.82,0.0,0.0,0.38,1
CUST01442,Regular Customers,105,4,3545.52,3.0,0.25,0.185,9
CUST01443,Loyal Customers,20,6,5784.09,0.0,0.0,0.22666666666666666,1
CUST01444,Regular Customers,32,2,1096.85,0.0,0.0,0.375,2
CUST01445,Regular Customers,115,10,6651.53,1.0,0.1,0.316,2
CUST01446,Regular Customers,132,3,2796.4,0.0,0.0,0.11,5
CUST01447,Champions,18,4,2901.61,0.0,0.0,0.235,13
CUST01448,At Risk Customers,233,2,1268.95,1.0,0.5,0.325,1
CUST01449,Regular Customers,3,2,874.09,1.0,0.0,0.315,5
CUST01450,At Risk Customers,126,6,3188.3,1.0,0.16666666666666666,0.2633333333333333,2
CUST01451,Discount Sensitive,34,2,2411.76,1.0,0.0,0.43,13
CUST01452,Regular Customers,116,4,5779.52,0.0,0.0,0.205,10
CUST01453,Loyal Customers,82,4,4084.96,1.0,0.0,0.295,7
CUST01454,Loyal Customers,70,3,2311.4700000000003,1.0,0.0,0.31666666666666665,2
CUST01455,At Risk Customers,335,3,1376.1200000000001,1.0,0.0,0.37000000000000005,0
CUST01456,New Customers,17,1,1158.71,1.0,0.0,0.2,7
CUST01457,At Risk Customers,248,4,4798.75,0.0,0.0,0.3275,0
CUST01458,Regular Customers,52,1,1462.88,0.0,0.0,0.13,1
CUST01459,Loyal Customers,68,6,4817.95,0.0,0.0,0.15333333333333335,4
CUST01460,At Risk Customers,128,4,2187.99,1.0,0.0,0.20750000000000002,4
CUST01461,Regular Customers,107,3,1996.1999999999998,0.0,0.0,0.24,3
CUST01462,Regular Customers,80,2,635.48,0.0,0.0,0.27,3
CUST01463,At Risk Customers,356,2,987.71,1.0,0.5,0.3,1
CUST01464,Regular Customers,42,2,1743.4,0.0,0.0,0.25,13
CUST01465,Regular Customers,10,2,670.57,0.0,0.0,0.33499999999999996,16
CUST01466,Loyal Customers,56,4,2864.6,2.0,0.25,0.21250000000000002,2
CUST01467,Regular Customers,89,2,649.13,0.0,0.0,0.29,5
CUST01468,At Risk Customers,166,1,1034.31,0.0,0.0,0.38,4
CUST01469,New Customers,44,1,1313.43,0.0,0.0,0.17,0
CUST01470,At Risk Customers,241,4,2987.34,2.0,0.0,0.325,1
CUST01471,Discount Sensitive,77,6,3471.86,3.0,0.0,0.4066666666666667,8
CUST01472,Loyal Customers,0,8,4686.9800000000005,2.0,0.0,0.3325,3
CUST01473,Loyal Customers,48,4,2917.27,0.0,0.0,0.265,5
CUST01474,Regular Customers,61,2,959.29,2.0,0.5,0.205,8
CUST01475,Regular Customers,114,1,650.36,1.0,0.0,0.27,0
CUST01476,At Risk Customers,127,3,1923.93,2.0,0.0,0.2066666666666667,0
CUST01477,Loyal Customers,55,5,3440.74,2.0,0.0,0.346,3
CUST01478,Champions,40,5,5291.51,1.0,0.0,0.134,10
CUST01479,Discount Sensitive,42,4,1777.74,0.0,0.0,0.4275,0
CUST01480,Dormant Customers,347,1,682.11,0.0,0.0,0.06,3
CUST01481,At Risk Customers,122,4,3016.96,1.0,0.0,0.2375,4
CUST01482,At Risk Customers,158,5,5965.95,1.0,0.0,0.246,1
CUST01483,High-Value Unhappy Customers,7,8,3817.9,2.0,0.125,0.27999999999999997,5
CUST01484,Regular Customers,111,3,1606.77,0.0,0.0,0.27,1
CUST01485,Loyal Customers,69,3,2973.96,1.0,0.3333333333333333,0.20000000000000004,6
CUST01486,New Customers,48,1,770.52,0.0,0.0,0.23,5
CUST01487,At Risk Customers,232,5,2548.9700000000003,2.0,0.2,0.33599999999999997,1
CUST01488,Champions,33,6,2851.24,2.0,0.16666666666666666,0.33,14
CUST01489,High-Value Unhappy Customers,41,5,5689.93,1.0,0.0,0.248,9
CUST01490,High-Value Unhappy Customers,122,7,5285.2,2.0,0.14285714285714285,0.25,3
CUST01491,High-Value Unhappy Customers,87,4,4053.23,2.0,0.0,0.185,6
CUST01492,Loyal Customers,62,4,5478.3,3.0,0.5,0.105,10
CUST01493,Regular Customers,10,2,807.4499999999999,0.0,0.0,0.26,0
CUST01494,At Risk Customers,265,4,1888.54,1.0,0.0,0.3825,1
CUST01495,Loyal Customers,89,6,3722.74,1.0,0.0,0.2733333333333334,0
CUST01496,New Customers,16,1,662.11,0.0,0.0,0.3,9
CUST01497,Loyal Customers,35,5,3393.85,1.0,0.2,0.374,9
CUST01498,High-Value Unhappy Customers,12,5,3640.46,1.0,0.0,0.166,14
CUST01499,At Risk Customers,133,5,4317.6,0.0,0.0,0.27799999999999997,3
CUST01500,Regular Customers,95,4,3285.09,0.0,0.0,0.28500000000000003,8
CUST01501,Discount Sensitive,66,2,646.4300000000001,2.0,0.0,0.51,6
CUST01502,Regular Customers,80,2,1331.42,1.0,0.5,0.20500000000000002,15
CUST01503,Loyal Customers,90,4,2509.01,1.0,0.25,0.23249999999999998,8
CUST01504,At Risk Customers,152,3,1436.96,2.0,0.3333333333333333,0.31666666666666665,0
CUST01505,Regular Customers,64,1,608.83,0.0,0.0,0.4,2
CUST01506,At Risk Customers,140,4,2676.48,2.0,0.0,0.235,4
CUST01507,High-Value Unhappy Customers,125,5,4142.6,2.0,0.2,0.26,5
CUST01508,New Customers,3,1,845.65,0.0,0.0,0.26,10
CUST01509,Champions,6,4,2604.54,2.0,0.25,0.3725,17
CUST01510,Regular Customers,132,2,1667.1,0.0,0.0,0.315,7
CUST01511,Loyal Customers,88,4,2601.14,2.0,0.0,0.135,11
CUST01512,Loyal Customers,43,7,6822.51,2.0,0.0,0.27714285714285714,3
CUST01513,At Risk Customers,131,1,1062.28,0.0,0.0,0.41,0
CUST01514,Loyal Customers,82,3,1466.5,0.0,0.0,0.2333333333333333,5
CUST01515,Regular Customers,96,6,5632.79,0.0,0.0,0.24166666666666667,4
CUST01516,Browsers Not Buyers,172,1,421.68,1.0,0.0,0.41,15
CUST01517,Loyal Customers,87,4,1921.46,2.0,0.25,0.2825,4
CUST01518,Dormant Customers,485,1,569.86,0.0,0.0,0.26,1
CUST01519,Regular Customers,105,4,3686.74,0.0,0.0,0.2425,0
CUST01520,New Customers,19,1,333.93,0.0,0.0,0.18,10
CUST01521,Regular Customers,10,2,1070.1399999999999,0.0,0.0,0.2,2
CUST01522,Regular Customers,68,1,882.29,0.0,0.0,0.33,2
CUST01523,Loyal Customers,15,4,3702.2799999999997,1.0,0.25,0.3275,1
CUST01524,Regular Customers,19,1,2078.4,1.0,0.0,0.0,5
CUST01525,Loyal Customers,56,4,2175.72,0.0,0.0,0.31,1
CUST01526,Loyal Customers,9,4,3305.24,2.0,0.25,0.24,7
CUST01527,At Risk Customers,326,3,2802.84,0.0,0.0,0.36333333333333334,1
CUST01528,Regular Customers,105,1,424.84,1.0,0.0,0.55,13
CUST01529,Dormant Customers,194,1,1455.91,0.0,0.0,0.28,0
CUST01530,High-Value Unhappy Customers,182,5,4146.860000000001,2.0,0.2,0.28200000000000003,7
CUST01531,At Risk Customers,222,2,1077.94,2.0,0.5,0.37,3
CUST01532,Regular Customers,159,6,2788.44,1.0,0.0,0.23666666666666666,6
CUST01533,Regular Customers,167,1,697.43,0.0,0.0,0.21,6
CUST01534,Regular Customers,22,1,416.32,0.0,0.0,0.24,7
CUST01535,Loyal Customers,8,8,3627.45,2.0,0.25,0.34625,9
CUST01536,New Customers,7,1,1059.82,1.0,0.0,0.3,2
CUST01537,At Risk Customers,123,1,355.81,0.0,0.0,0.32,3
CUST01538,Regular Customers,80,1,346.25,0.0,0.0,0.32,8
CUST01539,At Risk Customers,158,1,643.65,1.0,0.0,0.27,0
CUST01540,At Risk Customers,195,3,2546.85,1.0,0.3333333333333333,0.36333333333333334,4
CUST01541,Regular Customers,64,1,626.47,0.0,0.0,0.36,5
CUST01542,New Customers,4,1,382.91,0.0,0.0,0.58,15
CUST01543,Regular Customers,131,1,1270.64,0.0,0.0,0.3,8
CUST01544,High-Value Unhappy Customers,113,9,5640.23,4.0,0.2222222222222222,0.38999999999999996,11
CUST01545,Regular Customers,106,2,1091.81,0.0,0.0,0.315,4
CUST01546,Loyal Customers,22,5,2407.6499999999996,2.0,0.0,0.376,4
CUST01547,High-Value Unhappy Customers,99,9,7802.05,3.0,0.1111111111111111,0.19666666666666666,4
CUST01548,Loyal Customers,49,6,3110.35,1.0,0.16666666666666666,0.29,2
CUST01549,Regular Customers,167,3,3126.75,1.0,0.0,0.19666666666666666,15
CUST01550,Regular Customers,109,4,1841.6,0.0,0.0,0.27,5
CUST01551,Regular Customers,69,1,674.67,0.0,0.0,0.24,11
CUST01552,Regular Customers,108,5,2594.91,0.0,0.0,0.296,3
CUST01553,At Risk Customers,153,1,381.8,0.0,0.0,0.25,4
CUST01554,Loyal Customers,75,4,3977.0899999999997,1.0,0.0,0.2725,8
CUST01555,New Customers,30,1,329.17,1.0,0.0,0.28,5
CUST01556,Loyal Customers,37,3,1996.78,0.0,0.0,0.2066666666666667,1
CUST01557,Loyal Customers,41,3,1524.72,0.0,0.0,0.19000000000000003,9
CUST01558,At Risk Customers,210,3,2406.87,1.0,0.0,0.3,1
CUST01559,Regular Customers,93,8,5817.8,3.0,0.125,0.28375,5
CUST01560,Loyal Customers,8,3,1682.37,1.0,0.3333333333333333,0.32666666666666666,14
CUST01561,Regular Customers,153,1,567.89,0.0,0.0,0.21,5
CUST01562,Regular Customers,51,2,1271.3,1.0,0.5,0.25,17
CUST01563,Regular Customers,20,2,1279.74,1.0,0.5,0.07,0
CUST01564,At Risk Customers,236,2,1155.5900000000001,0.0,0.0,0.32999999999999996,1
CUST01565,Loyal Customers,41,3,2690.33,0.0,0.0,0.16666666666666666,4
CUST01566,Regular Customers,5,1,486.05,0.0,0.0,0.35,0
CUST01567,At Risk Customers,345,2,1423.0500000000002,0.0,0.0,0.19,3
CUST01568,At Risk Customers,178,2,1002.8800000000001,1.0,0.0,0.315,2
CUST01569,Loyal Customers,81,3,3115.0,0.0,0.0,0.16333333333333333,20
CUST01570,Discount Sensitive,144,2,551.3299999999999,0.0,0.0,0.41000000000000003,2
CUST01571,High-Value Unhappy Customers,253,5,4663.12,2.0,0.0,0.352,1
CUST01572,Dormant Customers,227,1,1048.29,1.0,0.0,0.31,1
CUST01573,Loyal Customers,78,5,4071.61,2.0,0.0,0.284,7
CUST01574,At Risk Customers,161,3,2673.15,0.0,0.0,0.31,2
CUST01575,At Risk Customers,165,3,4439.9800000000005,2.0,0.0,0.16333333333333333,1
CUST01576,Regular Customers,82,2,2235.15,1.0,0.5,0.275,10
CUST01577,Regular Customers,107,1,343.71,1.0,1.0,0.42,3
CUST01578,New Customers,10,1,1222.13,0.0,0.0,0.12,4
CUST01579,Loyal Customers,45,8,6050.82,1.0,0.0,0.2625,9
CUST01580,Regular Customers,18,2,912.24,0.0,0.0,0.315,14
CUST01581,Loyal Customers,22,11,8927.9,5.0,0.09090909090909091,0.24181818181818182,6
CUST01582,High-Value Unhappy Customers,58,7,4264.93,2.0,0.2857142857142857,0.2742857142857143,5
CUST01583,At Risk Customers,261,3,1979.92,0.0,0.0,0.33666666666666667,2
CUST01584,Loyal Customers,0,5,10650.07,0.0,0.0,0.29000000000000004,6
CUST01585,New Customers,23,1,327.29,0.0,0.0,0.32,4
CUST01586,New Customers,25,1,788.8,1.0,0.0,0.25,7
CUST01587,Regular Customers,129,5,3345.9300000000003,2.0,0.2,0.314,10
CUST01588,At Risk Customers,145,4,3378.07,1.0,0.0,0.1775,2
CUST01589,At Risk Customers,147,2,883.23,0.0,0.0,0.26,1
CUST01590,Regular Customers,129,2,1250.94,0.0,0.0,0.19,8
CUST01591,At Risk Customers,136,3,2829.57,2.0,0.3333333333333333,0.23666666666666666,4
CUST01592,Regular Customers,117,1,500.86,0.0,0.0,0.21,8
CUST01593,New Customers,30,1,675.24,0.0,0.0,0.24,18
CUST01594,Loyal Customers,43,4,2625.18,1.0,0.0,0.24,2
CUST01595,Loyal Customers,59,3,1640.96,0.0,0.0,0.29,8
CUST01596,Loyal Customers,60,5,3906.69,1.0,0.2,0.298,7
CUST01597,Loyal Customers,40,6,3297.58,2.0,0.16666666666666666,0.36833333333333335,4
CUST01598,Loyal Customers,68,3,1366.15,0.0,0.0,0.26,4
CUST01599,Loyal Customers,82,3,1748.0800000000002,0.0,0.0,0.18333333333333335,3
CUST01600,Regular Customers,0,1,657.78,0.0,0.0,0.43,2
CUST01601,Loyal Customers,49,5,4997.61,2.0,0.0,0.306,6
CUST01602,Discount Sensitive,22,3,1334.5700000000002,1.0,0.0,0.40666666666666673,8
CUST01603,At Risk Customers,166,4,2882.1099999999997,1.0,0.25,0.1875,0
CUST01604,Loyal Customers,49,6,2549.4,2.0,0.0,0.33166666666666667,17
CUST01605,New Customers,20,1,1057.43,0.0,0.0,0.18,3
CUST01606,At Risk Customers,180,1,282.09,1.0,0.0,0.45,1
CUST01607,Regular Customers,155,1,1515.3,0.0,0.0,0.23,7
CUST01608,Regular Customers,26,1,501.47,0.0,0.0,0.27,1
CUST01609,Discount Sensitive,69,3,1380.23,2.0,0.0,0.4066666666666667,4
CUST01610,Loyal Customers,69,4,2593.45,2.0,0.25,0.34750000000000003,4
CUST01611,Loyal Customers,28,6,3039.58,2.0,0.0,0.3433333333333333,1
CUST01612,Dormant Customers,283,1,725.09,0.0,0.0,0.43,1
CUST01613,At Risk Customers,255,2,1983.37,0.0,0.0,0.16,0
CUST01614,Regular Customers,103,9,5758.2,3.0,0.1111111111111111,0.2788888888888889,4
CUST01615,Loyal Customers,1,3,1862.39,1.0,0.0,0.26333333333333336,3
CUST01616,At Risk Customers,160,6,4472.110000000001,2.0,0.16666666666666666,0.3216666666666667,4
CUST01617,Loyal Customers,71,4,3694.23,2.0,0.25,0.2525,9
CUST01618,Loyal Customers,84,6,4011.61,0.0,0.0,0.215,2
CUST01619,Loyal Customers,2,3,1148.84,0.0,0.0,0.36000000000000004,8
CUST01620,Loyal Customers,4,6,3750.7,0.0,0.0,0.2966666666666667,7
CUST01621,Champions,26,6,4125.91,1.0,0.0,0.23666666666666666,10
CUST01622,Loyal Customers,15,7,3807.67,2.0,0.0,0.25142857142857145,6
CUST01623,At Risk Customers,359,2,1834.9099999999999,0.0,0.0,0.32,0
CUST01624,Loyal Customers,75,4,2439.45,1.0,0.25,0.27,11
CUST01625,Loyal Customers,10,3,1125.83,1.0,0.0,0.25666666666666665,7
CUST01626,Loyal Customers,28,4,2267.6099999999997,0.0,0.0,0.34750000000000003,6
CUST01627,At Risk Customers,295,4,2804.23,0.0,0.0,0.34750000000000003,1
CUST01628,At Risk Customers,180,3,1760.35,1.0,0.3333333333333333,0.3433333333333333,4
CUST01629,Regular Customers,81,2,1120.0,1.0,0.0,0.295,1
CUST01630,High-Value Unhappy Customers,19,8,7630.67,1.0,0.125,0.2625,6
CUST01631,Champions,2,6,4758.7699999999995,1.0,0.0,0.24,14
CUST01632,Regular Customers,6,1,1472.62,0.0,0.0,0.33,4
CUST01633,Loyal Customers,55,3,1093.75,1.0,0.0,0.3333333333333333,3
CUST01634,Regular Customers,40,1,668.05,0.0,0.0,0.4,6
CUST01635,High-Value Unhappy Customers,42,5,3802.4,2.0,0.2,0.21600000000000003,10
CUST01636,New Customers,16,1,310.14,0.0,0.0,0.44,10
CUST01637,Loyal Customers,29,10,6494.71,3.0,0.0,0.29500000000000004,8
CUST01638,Loyal Customers,31,5,3624.0,0.0,0.0,0.35,9
CUST01639,At Risk Customers,166,2,2292.2200000000003,0.0,0.0,0.065,3
CUST01640,Regular Customers,105,1,464.57,0.0,0.0,0.35,6
CUST01641,Regular Customers,101,4,2914.92,1.0,0.0,0.1975,13
CUST01642,Loyal Customers,4,5,4472.83,0.0,0.0,0.294,5
CUST01643,Regular Customers,182,5,3485.7299999999996,0.0,0.0,0.276,5
CUST01644,Regular Customers,118,8,5024.66,3.0,0.125,0.19375,5
CUST01645,Loyal Customers,74,4,3081.21,0.0,0.0,0.2425,9
CUST01646,Loyal Customers,66,7,3917.38,0.0,0.0,0.2642857142857143,10
CUST01647,Loyal Customers,10,6,5675.4,0.0,0.0,0.21666666666666667,8
CUST01648,At Risk Customers,150,1,540.77,0.0,0.0,0.19,2
CUST01649,Dormant Customers,243,1,376.88,0.0,0.0,0.21,1
CUST01650,Regular Customers,102,1,1797.67,0.0,0.0,0.41,9
CUST01651,Loyal Customers,87,3,2543.79,1.0,0.0,0.26333333333333336,0
CUST01652,High-Value Unhappy Customers,40,6,3702.64,2.0,0.3333333333333333,0.2683333333333333,2
CUST01653,Loyal Customers,87,3,2168.75,1.0,0.0,0.23333333333333336,0
CUST01654,Regular Customers,99,1,1073.19,0.0,0.0,0.24,2
CUST01655,High-Value Unhappy Customers,13,8,7066.74,2.0,0.0,0.11625,2
CUST01656,Champions,9,6,3506.88,1.0,0.16666666666666666,0.22666666666666666,16
CUST01657,Dormant Customers,328,1,149.0,0.0,0.0,0.39,2
CUST01658,Loyal Customers,56,8,7356.57,2.0,0.0,0.22125,3
CUST01659,Regular Customers,98,2,1400.5700000000002,0.0,0.0,0.26,8
CUST01660,High-Value Unhappy Customers,6,8,8061.9,1.0,0.0,0.27,10
CUST01661,At Risk Customers,154,2,826.76,1.0,0.5,0.365,0
CUST01662,Loyal Customers,33,3,2215.29,0.0,0.0,0.27999999999999997,3
CUST01663,Loyal Customers,22,5,3881.61,2.0,0.2,0.19,4
CUST01664,Loyal Customers,75,3,2080.54,1.0,0.0,0.37000000000000005,20
CUST01665,Regular Customers,75,1,335.28,0.0,0.0,0.18,6
CUST01666,High-Value Unhappy Customers,318,5,4392.38,1.0,0.0,0.246,5
CUST01667,Regular Customers,136,2,1307.77,0.0,0.0,0.36,12
CUST01668,Discount Sensitive,106,8,5325.84,0.0,0.0,0.4125,7
CUST01669,At Risk Customers,143,2,1801.98,0.0,0.0,0.30000000000000004,0
CUST01670,Regular Customers,19,2,2472.29,1.0,0.0,0.26,15
CUST01671,High-Value Unhappy Customers,79,5,4824.19,2.0,0.2,0.374,1
CUST01672,Loyal Customers,29,5,2937.06,0.0,0.0,0.266,7
CUST01673,Regular Customers,24,1,489.02,0.0,0.0,0.19,3
CUST01674,Regular Customers,116,4,1864.1999999999998,1.0,0.0,0.26749999999999996,5
CUST01675,At Risk Customers,132,2,1309.95,0.0,0.0,0.29,3
CUST01676,Regular Customers,133,3,1460.8000000000002,1.0,0.0,0.16333333333333333,5
CUST01677,Loyal Customers,17,6,3597.0699999999997,0.0,0.0,0.23333333333333336,3
CUST01678,Loyal Customers,50,6,3935.61,0.0,0.0,0.26666666666666666,1
CUST01679,Loyal Customers,29,4,2798.27,0.0,0.0,0.27,7
CUST01680,Regular Customers,36,1,2660.5,0.0,0.0,0.09,12
CUST01681,Loyal Customers,53,4,3363.76,1.0,0.0,0.225,6
CUST01682,At Risk Customers,227,5,1999.79,1.0,0.0,0.272,0
CUST01683,Loyal Customers,26,4,4532.08,1.0,0.0,0.29000000000000004,7
CUST01684,Loyal Customers,63,3,3554.1800000000003,0.0,0.0,0.17666666666666667,4
CUST01685,At Risk Customers,278,6,3081.38,1.0,0.16666666666666666,0.29333333333333333,2
CUST01686,At Risk Customers,138,1,699.98,1.0,0.0,0.0,0
CUST01687,Loyal Customers,81,5,2765.61,0.0,0.0,0.236,3
CUST01688,Regular Customers,130,4,4056.68,1.0,0.0,0.3275,9
CUST01689,Discount Sensitive,62,4,2918.12,1.0,0.25,0.4475,6
CUST01690,Discount Sensitive,70,4,3930.82,2.0,0.5,0.4225,2
CUST01691,Regular Customers,89,1,591.46,1.0,1.0,0.31,8
CUST01692,High-Value Unhappy Customers,176,7,4276.32,3.0,0.2857142857142857,0.39,6
CUST01693,New Customers,33,1,483.01,0.0,0.0,0.26,11
CUST01694,New Customers,38,1,759.46,0.0,0.0,0.43,10
CUST01695,Loyal Customers,72,4,1763.04,1.0,0.0,0.28500000000000003,22
CUST01696,At Risk Customers,127,2,1047.8,0.0,0.0,0.33,1
CUST01697,Loyal Customers,62,3,2717.38,0.0,0.0,0.24,5
CUST01698,High-Value Unhappy Customers,68,8,7824.55,4.0,0.25,0.31,5
CUST01699,At Risk Customers,242,6,3095.45,0.0,0.0,0.3333333333333333,2
CUST01700,Loyal Customers,6,3,2536.5,0.0,0.0,0.32,14
CUST01701,New Customers,14,1,388.29,0.0,0.0,0.34,3
CUST01702,At Risk Customers,209,3,2444.42,0.0,0.0,0.18333333333333335,3
CUST01703,Regular Customers,7,2,2037.6100000000001,0.0,0.0,0.11499999999999999,6
CUST01704,Regular Customers,47,1,926.37,0.0,0.0,0.06,13
CUST01705,Loyal Customers,29,3,1829.77,1.0,0.0,0.27666666666666667,21
CUST01706,High-Value Unhappy Customers,6,6,3962.25,1.0,0.0,0.26,6
CUST01707,Regular Customers,2,2,1446.76,1.0,0.0,0.355,5
CUST01708,Loyal Customers,5,3,1319.75,0.0,0.0,0.37333333333333335,7
CUST01709,At Risk Customers,157,3,1524.54,0.0,0.0,0.3666666666666667,1
CUST01710,Discount Sensitive,58,3,1236.27,1.0,0.0,0.41,10
CUST01711,Regular Customers,110,4,2242.31,0.0,0.0,0.2025,2
CUST01712,Regular Customers,25,1,828.82,1.0,0.0,0.32,9
CUST01713,High-Value Unhappy Customers,41,7,5539.05,3.0,0.2857142857142857,0.17142857142857143,1
CUST01714,At Risk Customers,132,8,7387.29,1.0,0.0,0.32125000000000004,0
CUST01715,At Risk Customers,121,4,2342.73,2.0,0.0,0.3275,4
CUST01716,Loyal Customers,31,3,2688.8500000000004,1.0,0.3333333333333333,0.29000000000000004,1
CUST01717,Regular Customers,125,5,5726.24,0.0,0.0,0.352,6
CUST01718,At Risk Customers,133,12,6556.120000000001,3.0,0.16666666666666666,0.3425,4
CUST01719,At Risk Customers,148,4,2725.06,1.0,0.0,0.215,4
CUST01720,Discount Sensitive,13,3,1236.77,1.0,0.0,0.4633333333333334,9
CUST01721,New Customers,38,1,617.29,0.0,0.0,0.26,5
CUST01722,Regular Customers,59,1,359.06,0.0,0.0,0.14,1
CUST01723,High-Value Unhappy Customers,16,6,7673.5,2.0,0.0,0.25166666666666665,4
CUST01724,Regular Customers,39,2,1680.71,0.0,0.0,0.31,12
CUST01725,Regular Customers,44,1,632.03,1.0,0.0,0.24,8
CUST01726,New Customers,23,1,1507.03,0.0,0.0,0.1,17
CUST01727,Loyal Customers,1,4,1657.76,0.0,0.0,0.325,13
CUST01728,Regular Customers,10,2,1236.25,0.0,0.0,0.155,5
CUST01729,Regular Customers,8,2,2079.31,2.0,0.5,0.33999999999999997,11
CUST01730,Discount Sensitive,120,7,5329.4400000000005,4.0,0.14285714285714285,0.40714285714285714,7
CUST01731,Regular Customers,102,4,2888.49,0.0,0.0,0.2675,1
CUST01732,High-Value Unhappy Customers,9,7,7979.33,2.0,0.0,0.27285714285714285,4
CUST01733,Regular Customers,92,4,2532.24,3.0,0.75,0.22,2
CUST01734,High-Value Unhappy Customers,160,5,5871.23,2.0,0.0,0.22200000000000003,2
CUST01735,Regular Customers,61,2,1287.08,1.0,0.5,0.215,6
CUST01736,Loyal Customers,13,4,2197.62,2.0,0.25,0.325,8
CUST01737,Regular Customers,26,1,512.92,0.0,0.0,0.31,9
CUST01738,Loyal Customers,39,4,2851.85,0.0,0.0,0.3225,7
CUST01739,Regular Customers,75,1,349.72,0.0,0.0,0.45,5
CUST01740,Regular Customers,22,1,717.61,0.0,0.0,0.32,1
CUST01741,Loyal Customers,29,7,6413.37,1.0,0.0,0.3071428571428571,2
CUST01742,High-Value Unhappy Customers,130,6,3970.62,1.0,0.16666666666666666,0.21333333333333335,13
CUST01743,Loyal Customers,90,3,1294.36,1.0,0.0,0.29,6
CUST01744,Regular Customers,111,1,1021.08,0.0,0.0,0.37,3
CUST01745,Discount Sensitive,204,2,806.46,0.0,0.0,0.52,6
CUST01746,At Risk Customers,239,4,2960.62,1.0,0.0,0.3525,1
CUST01747,Regular Customers,24,1,1498.03,0.0,0.0,0.3,7
CUST01748,New Customers,36,1,150.03,0.0,0.0,0.58,4
CUST01749,At Risk Customers,190,2,1709.8200000000002,1.0,0.0,0.345,0
CUST01750,At Risk Customers,137,1,556.93,0.0,0.0,0.42,4
CUST01751,Regular Customers,61,1,332.52,0.0,0.0,0.37,3
CUST01752,At Risk Customers,171,1,516.34,0.0,0.0,0.3,2
CUST01753,Regular Customers,43,2,912.8100000000001,0.0,0.0,0.21000000000000002,4
CUST01754,Regular Customers,13,2,806.9000000000001,0.0,0.0,0.25,4
CUST01755,At Risk Customers,152,6,3652.4,2.0,0.16666666666666666,0.17833333333333334,3
CUST01756,Loyal Customers,90,7,6859.41,0.0,0.0,0.2342857142857143,12
CUST01757,At Risk Customers,167,2,1856.03,0.0,0.0,0.115,1
CUST01758,Regular Customers,78,1,411.88,0.0,0.0,0.33,2
CUST01759,Regular Customers,89,2,1973.57,0.0,0.0,0.38,3
CUST01760,High-Value Unhappy Customers,69,7,5472.3099999999995,3.0,0.0,0.21857142857142858,2
CUST01761,Loyal Customers,89,11,7359.26,3.0,0.09090909090909091,0.3172727272727273,2
CUST01762,High-Value Unhappy Customers,66,8,5954.5,2.0,0.0,0.33375,1
CUST01763,New Customers,8,1,705.53,1.0,1.0,0.0,3
CUST01764,Loyal Customers,45,3,1471.8400000000001,1.0,0.0,0.33666666666666667,5
CUST01765,At Risk Customers,265,2,1739.8,0.0,0.0,0.195,0
CUST01766,At Risk Customers,163,1,561.64,0.0,0.0,0.22,4
CUST01767,Regular Customers,145,3,1605.14,3.0,0.0,0.31,5
CUST01768,High-Value Unhappy Customers,101,7,5814.4400000000005,1.0,0.14285714285714285,0.16285714285714287,10
CUST01769,Loyal Customers,55,5,5381.57,2.0,0.2,0.186,10
CUST01770,Loyal Customers,58,3,1327.79,2.0,0.3333333333333333,0.24,2
CUST01771,Loyal Customers,58,4,2990.29,0.0,0.0,0.1975,14
CUST01772,At Risk Customers,254,2,1751.38,0.0,0.0,0.28,0
CUST01773,Regular Customers,196,5,4845.14,1.0,0.0,0.152,5
CUST01774,At Risk Customers,152,6,3826.09,3.0,0.3333333333333333,0.3333333333333333,0
CUST01775,Regular Customers,49,2,1120.32,1.0,0.0,0.045,6
CUST01776,Regular Customers,79,2,2686.35,0.0,0.0,0.28500000000000003,4
CUST01777,Regular Customers,167,5,3035.66,1.0,0.2,0.294,6
CUST01778,Regular Customers,87,1,512.32,0.0,0.0,0.24,6
CUST01779,At Risk Customers,167,4,3408.21,2.0,0.0,0.2025,3
CUST01780,Loyal Customers,5,3,2803.73,3.0,0.0,0.27,8
